Suporte monitor para pc gamer;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/suporte-monitor-para-pc-gamer-788202545
Lote 60 Monitores Dell 17 polegadas;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/lote-60-monitores-dell-17-polegadas-1156473707
Monitor Samsung de Tubo 16" (ver anúncio);R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-de-tubo-16-ver-anuncio-1153293327
Monitor em ótimo estado AOC 14 polegadas;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-em-otimo-estado-aoc-14-polegadas-1156906798
Monitor AOC modelo 717Fwy-1 17 polegadas;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-modelo-717fwy-1-17-polegadas-1155583824
Vendo Monitores Aparti 160,00. CPU Aparti 400;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/vendo-monitores-aparti-160-00-cpu-aparti-400-1151467655
Monitor cce , teclado Microsoft e estabilizador Micro TS;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-cce-teclado-microsoft-e-estabilizador-micro-ts-1156356896
Relógio inteligente LIGE 2022 com monitor de frequência cardíaca;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/bijouteria-relogios-e-acessorios/relogio-inteligente-lige-2022-com-monitor-de-frequencia-cardiaca-1113619947
LINDO MONITOR POSITIVO MOD:853 FIT 19 POLEGADAS;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/lindo-monitor-positivo-mod-853-fit-19-polegadas-1148948193
Monitor AOC 15 Polegadas Ultra Slim Modelo 511VWB;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-15-polegadas-ultra-slim-modelo-511vwb-1127814690
Vendo monitor aoc 19 polegada modelo 931FWZ, funcionando perfeitamente,;R$ 160;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/vendo-monitor-aoc-19-polegada-modelo-931fwz-funcionando-perfeitamente-1150385981
Suporte articulado para monitor ELG;R$ 165;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/suporte-articulado-para-monitor-elg-1154877129
Monitor LG flatron E1641;R$ 169;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-e1641-1159826781
Monitor syncMaster 732n Samsung (usado);R$ 169;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-syncmaster-732n-samsung-usado-1134491992
Monitor Lenovo;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lenovo-1157763885
Monitor AOC;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-1154724042
Monitor Samsung;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-1147930605
Monitor LG 17¨;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/monitor-lg-17-1151300940
Monitor AOC 15pol;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-15pol-1160548653
Monitor HP LCD;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-hp-lcd-1159341103
Monitor aoc 17 polegadas;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-17-polegadas-1145466718
Monitor Positivo LCD 19;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-lcd-19-1150439085
Monitor Samsung 17" 1440x900;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-17-1440x900-1151723816
Lote de monitores 17 polegadas;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/lote-de-monitores-17-polegadas-1153161957
Monitor Samsung 15.6 Pol. 632NW;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-15-6-pol-632nw-1151861984
Monitor Aoc LCD 15,6" Widescreen;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-lcd-15-6-widescreen-1149551502
Monitor LG 19 Polegadas 60hz;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-19-polegadas-60hz-1160950367
Monitor 17" da LG, funciona perfeitamente.;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-da-lg-funciona-perfeitamente-1139820724
Monitor POSITVO 19 Polegadas (Sem base);R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positvo-19-polegadas-sem-base-1159204213
Monitor Lenovo 19" Black (usado);R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lenovo-19-black-usado-1158496821
Monitor Dell E178FPC em perfeito estado;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-dell-e178fpc-em-perfeito-estado-1139795542
Monitor Dell 15 Com Suporte E Cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-dell-15-com-suporte-e-cabos-1151280976
Monitor Lcd Proview Lp517 15 Polegadas- Bradesco;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lcd-proview-lp517-15-polegadas-bradesco-1146538530
Monitor 17 polegadas Aoc LM722 Vga + cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-aoc-lm722-vga-cabos-1098391716
Monitor 16 polegadas Aoc 1691Sw Vga + cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-aoc-1691sw-vga-cabos-1096952303
Monitor 16 polegadas Benq G615hdl Vga + cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-benq-g615hdl-vga-cabos-1096921174
Monitor 16 polegadas Philips 161VW9 Vga + cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-philips-161vw9-vga-cabos-1097804974
Monitor 16 polegadas Lenovo 9415-Ab Vga embutido;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-lenovo-9415-ab-vga-embutido-1097836882
Monitor 15 polegadas Lg Flatron L1553S Vga embutido;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-15-polegadas-lg-flatron-l1553s-vga-embutido-1097838434
Monitor Dell Lcd 19 Polegadas Wide Vga Dvi E1913c;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-dell-lcd-19-polegadas-wide-vga-dvi-e1913c-1156019366
Monitor 16 Polegadas LG Flatron E1641s Led Vga + Cabos;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-lg-flatron-e1641s-led-vga-cabos-1157051984
Monitor 15 polegadas Proview LP517 VGA embutido Tela com manchas nas laterais;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-15-polegadas-proview-lp517-vga-embutido-tela-com-manchas-nas-laterais-1097840801
Smartwatch Senbono Ip68 À Prova D'água, Modo esporte, Monitoramento da Saúde;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/bijouteria-relogios-e-acessorios/smartwatch-senbono-ip68-prova-d-agua-modo-esporte-monitoramento-da-saude-1157621703
Suporte Ergonômico para Monitor LCD, LED, Wide 10' a<br><br>24' SS-Slim<br>;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/suporte-ergonomico-para-monitor-lcd-led-wide-10-a-br-br-24-ss-slim-br-1158624954
Relógio Smartwatch Colmi P8 Mix Tela 1.4'' Modo Esporte, Monitoramento, Captura remota de;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/bijouteria-relogios-e-acessorios/relogio-smartwatch-colmi-p8-mix-tela-1-4-modo-esporte-monitoramento-captura-remota-de-1141076492
Novo- Tela LCD 7 polegadas monitor veicular Ípega - Ideal para câmera de Ré e DVD,s;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/audio-tv-video-e-fotografia/novo-tela-lcd-7-polegadas-monitor-veicular-ipega-ideal-para-camera-de-re-e-dvd-s-1129740753
Monitor Positivo fit 859 18.5 Polegadas VGA e Adptador hdmi vem junto. No pix 150;R$ 170;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-fit-859-18-5-polegadas-vga-e-adptador-hdmi-vem-junto-no-pix-150-1132192272
Monitor proview;R$ 175;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-proview-1128945274
Monitor hp L200b;R$ 175;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-hp-l200b-1128948708
Monitor Dell 17" E170Sc (4:3);R$ 175;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-dell-17-e170sc-4-3-1158219532
Monitor LG FLATRON LT 1755s + teclado + mouse + cabos;R$ 175;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-lt-1755s-teclado-mouse-cabos-1159433053
Monitor 15 polegadas LG;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-15-polegadas-lg-1155278682
Central De Alarme Intelbras 2008 Rf Monitorada Por Telefone;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/eletrodomesticos/central-de-alarme-intelbras-2008-rf-monitorada-por-telefone-1142474793
Suporte Parede Para Tv/monitor De 49 Até 65 Preto;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/audio-tv-video-e-fotografia/suporte-parede-para-tv-monitor-de-49-ate-65-preto-1128922885
Suporte Para Tv Parede Articulado 32 A 55 Polegadas Monitor;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/utilidades-domesticas/suporte-para-tv-parede-articulado-32-a-55-polegadas-monitor-1157858356
Painel Monitor Sensor Estacionamento Vw Touareg V6 08 A 2014;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/pecas-e-acessorios/carros-vans-e-utilitarios/painel-monitor-sensor-estacionamento-vw-touareg-v6-08-a-2014-1141452912
Monitor Lcd Philips 17"Hns8170t Usada em Bom Estado! Chama no Zap.;R$ 179;https://sp.olx.com.br/sao-paulo-e-regiao/audio-tv-video-e-fotografia/monitor-lcd-philips-17-hns8170t-usada-em-bom-estado-chama-no-zap-1160306287
Monitor;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-1148522619
Monitor LG;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-1160701203
Monitor positivo;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-1160209939
Monitor hp;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-hp-1160449060
Monitor Samsung;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-1153430869
Monitor de 17;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-de-17-1155308971
Monitor LG;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-1160701203
Monitor positivo;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-1160209939
Monitor novo;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-novo-1158061878
Monitor 19";R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-19-1156273761
Monitor LG;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-1150788607
Monitor AOC 18,5;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/audio-tv-video-e-fotografia/monitor-aoc-18-5-1147232733
Monitor positivo 18.5;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-18-5-1134641395
Monitor LG 19";R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-19-1129490430
monitor 15 polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-15-polegadas-1152679587
Monitor Flatron LG;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-flatron-lg-1152158545
Monitor Dell 19";R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-dell-19-1160537082
Monitor de 19 polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-de-19-polegadas-1157061357
Monitor Samsung sem a base;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-sem-a-base-1136052219
Vendo 2 monitores;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/vendo-2-monitores-1140457039
Monitor Curvo 25 Samsung Led E Monitor Lcd 22 Ar2238afjw;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-curvo-25-samsung-led-e-monitor-lcd-22-ar2238afjw-1149144802
Monitor LG Flatron 18,5";R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-18-5-1156470067
Monitor Positivo Lbm 156w;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-lbm-156w-1151214155
Monitor Cardíaco Polar FT1;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/bijouteria-relogios-e-acessorios/monitor-cardiaco-polar-ft1-1150843120
Monitor LG flatron W1953T;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-w1953t-1158804192
Monitor positivo 15,6 polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-15-6-polegadas-1160747402
Monitor LG Bivolt 17";R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-bivolt-17-1152172368
Monitor LG Flatron L1953h;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-l1953h-1151210507
Monitor Positivo Line 561;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-positivo-line-561-1151208088
Monitor Samsung - Windows Vista;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-windows-vista-1150847957
Monitor aoc 15 usado;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-15-usado-1052344775
Monitor Samsung 15" polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-15-polegadas-1151926711
Suporte para 2 monitores;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/suporte-para-2-monitores-1134228723
Suporte para 2 monitores;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/suporte-para-2-monitores-1160642767
Monitor Samsung 16 Polegadas 632;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-16-polegadas-632-1151215415
Monitor LG Flatron 15 polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-15-polegadas-1152060919
Placa do monitor Pioneer Avic-f80;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/pecas-e-acessorios/carros-vans-e-utilitarios/placa-do-monitor-pioneer-avic-f80-1119630457
Monitor Lcd 17 LG W1752t;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lcd-17-lg-w1752t-1151208757
Monitor Samsung 732nw entrada VGA;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-samsung-732nw-entrada-vga-1135744165
Monitor 17" LG - DVI e VGA;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-lg-dvi-e-vga-1155093783
Monitores Lcd Diversas Marcas 15 Polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitores-lcd-diversas-marcas-15-polegadas-1148624946
Monitor LG Flatron 17 L1760TQ BF;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-17-l1760tq-bf-1131591497
Monitor AOC 15.6 Polegadas Semi Novo;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-15-6-polegadas-semi-novo-1149129092
Monitor LCD 15 Polegadas HP Usado;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lcd-15-polegadas-hp-usado-1147982602
Monitor 15 polegadas Dell E157Fpc vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-15-polegadas-dell-e157fpc-vga-1040792048
Monitor LCD LG 17' L177WSS Bivolt;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/utilidades-domesticas/monitor-lcd-lg-17-l177wss-bivolt-1106911488
Monitor LG Flatron L1753H-SF 17;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-flatron-l1753h-sf-17-1154571243
Monitor AOC 18.5 p MUITO NOVO;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-18-5-p-muito-novo-1160215027
Monitor LCD 17 polegadas AOC 712sa;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lcd-17-polegadas-aoc-712sa-1154281541
Monitor De 15 Polegadas quadrado C/garantia SEMI;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-de-15-polegadas-quadrado-c-garantia-semi-1150292549
Monitor Samsung 16 polegadas LCD wide com os cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/eletrodomesticos/monitor-samsung-16-polegadas-lcd-wide-com-os-cabos-1146383609
Monitor 17 polegadas Samsung 740n quadrado vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-samsung-740n-quadrado-vga-1153215572
Monitor 17 polegadas Positivo L177WS Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-positivo-l177ws-vga-cabos-1097809999
Monitores 17' 18.5' 19' 23' 23.5' 24';R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitores-17-18-5-19-23-23-5-24-1128916466
Monitor LCD marca LG Flatron 16 polegadas;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lcd-marca-lg-flatron-16-polegadas-1133699082
Monitor 16 polegadas Samsung SyncMaster B1630N Vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-samsung-syncmaster-b1630n-vga-1096942850
)monitor 17 polegada lcd aoc Modelo 712SA Vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegada-lcd-aoc-modelo-712sa-vga-1044488028
Monitor 17 polegadas HP Hp L1706 Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-hp-hp-l1706-vga-cabos-1095461294
Novo Smartwatch Q-touch Qsw12 Bluetooth Com Monitor Cardíaco;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/bijouteria-relogios-e-acessorios/novo-smartwatch-q-touch-qsw12-bluetooth-com-monitor-cardiaco-1157985806
1 monitor 15 polegada AOC Modelo LM522 Vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/1-monitor-15-polegada-aoc-modelo-lm522-vga-1044526930
Monitor 17 polegadas Aoc TFT17W80PSA Dvi Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-aoc-tft17w80psa-dvi-vga-cabos-1096883840
Monitor 16 polegadas Lg Flatron 16M38A Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-16-polegadas-lg-flatron-16m38a-vga-cabos-1096930372
Monitor AOC de 18.5 Polegadas, 1366 x 768 @60Hz - VGA;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-aoc-de-18-5-polegadas-1366-x-768-60hz-vga-1159788423
Monitor 17 polegadas HP L1706 Vga + cabos com furação versa;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-hp-l1706-vga-cabos-com-furacao-versa-1095608281
Monitor 17 polegadas Lg Flatron L1760TR Dvi Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-lg-flatron-l1760tr-dvi-vga-cabos-1097825040
Monitor 17 polegadas LG Flatron L1740PQ Dvi Vga + cabos;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegadas-lg-flatron-l1740pq-dvi-vga-cabos-1098412620
Monitor lg 29 polegadas flatron 29wk600 com tela quebrada para aproveitar peças;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-lg-29-polegadas-flatron-29wk600-com-tela-quebrada-para-aproveitar-pecas-1133197461
monitor 17 polegada fujitsu computers Siemens LCD color scenicview A17-3 vga;R$ 180;https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/monitor-17-polegada-fujitsu-computers-siemens-lcd-color-scenicview-a17-3-vga-1063407141
